"id","brewery_id","name","cat_id","style_id","abv","ibu","srm","upc","filepath","descript","last_mod"
"4130","100","Third Coast Old Ale","1","13","10.2","0","0","0",,"A barley wine with deep amber color. The brandy of ales, this beer has vintage character and will mature in the bottle at cellar temperature for years.","2010-07-22 20:00:20"
"4131","100","Third Coast Beer","3","37","4.8","0","0","0",,"A golden beer brewed with pale malts. Large American hop additions contribute a crisp refreshing bitterness. A tribute to the Great Lakes, T.C.B. is a truly quaffable beer.","2010-07-22 20:00:20"
"4132","100","Pale Ale","3","26","5.2","0","0","0",,"A refreshing, blond colored pale ale. Bell's pale ale is made almost exclusively from pale malt. It expresses a spicy floral hop aroma and taste.","2010-07-22 20:00:20"
"4133","100","Two Hearted Ale","3","31","7","0","0","0",,"India Pale Ale style well suited for Hemingway-esque trips to the Upper Peninsula. American malts and enormous hop additions give this beer a crisp finish and incredible floral hop aroma.","2010-07-22 20:00:20"
"4134","100","Kalamazoo Stout","1","20","6","0","0","0",,"A full-bodied stout with plenty of roast flavor. Kalamazoo Stout is available year round, leading our vast portfolio of stouts.","2010-07-22 20:00:20"
"4135","100","Winter White Ale","5","67","5","0","0","0",,"A Wheat Ale brewed with American Wheat and a proprietary blend of Hefe and classic Belgian-style yeasts. A refreshing winter alternative created from the subtle fusion of two classic flavors.","2010-07-22 20:00:20"
"4136","100","Amber Ale","3","33","5.8","0","0","0",,"Our flagship beer is made from mostly pale malt with some Munich and caramel malts. This gives it a slightly sweet flavor that is balanced by a melange of American hops. The result is a deep copper color and rich flavor.","2010-07-22 20:00:20"
"4137","100","Best Brown Ale","3","38","5.8","0","0","0",,"Rich brown ale perfect for the fall and winter. Plenty of malt character and smooth sweet finish give this brown ale its distinct character.","2010-07-22 20:00:20"
"4138","100","Bell's Cherry Stout","11","121","7","0","0","0",,"A rich and powerful beer with tart cherry appeal, make this a fine stout.","2010-07-22 20:00:20"
"4139","100","Consecrator Doppelbock Beer","7","92","8","0","0","0",,"A traditional dopplebock fermented with a Bohemian lager yeast. Reddish brown in color, with a mild hop profile, Consecrator is a well balanced, full bodied beer with hints of caramel and molasses in its smooth, malty finish.","2010-07-22 20:00:20"
"4140","100","Special Double Cream Stout","1","20","6.1","0","0","0",,"Sweeter and smoother than Kalamazoo Stout. A beer for special winter occasions. Great with chocolate desserts.","2010-07-22 20:00:20"
"4141","100","Expedition Stout","3","43","10.5","0","0","0",,"The vintage port of American stout. A good ale for the cellar. Well suited for November storms and trips across the Sahara.","2010-07-22 20:00:20"
"4142","100","Hell Hath No Fury Ale","3","29","7.7","0","0","0",,"A brew that gives you either sympathy for the devil or the courage to face him. Goes especially well with your favorite lost my girl/truck/dog/trailer song.","2010-07-22 20:00:20"
"4143","100","Hopslam Ale","3","32","10","0","0","0",,"A biting, bitter, tongue bruiser of an ale. With a name like Hopslam, what did you expect?","2010-07-22 20:00:20"
"4144","100","Java Stout","3","43","7.5","0","0","0",,"The satisfying elements of both stout and coffee come together in this full-bodied treat. A marriage of Sumatra's best with rich chocolate and roasted malt provides for a truly enlightening beer.","2010-07-22 20:00:20"
"4145","100","Octoberfest Beer","7","84","5.5","0","0","0",,"A coppery amber lager that showcases a full bodied, malty flavor that is balanced by a refreshing bitterness derived from fine noble hops.","2010-07-22 20:00:20"
"4146","100","Batch 8000","5","67","9","0","0","0",,"Batch 8,000 is part of our commemorative series celebrating our progress with special brews. Our 8,000th batch is a special recipe to be brewed only once. It is wheat ale spiced with Coriander, Orange Peel, and Paradise Seed. Best consumed fresh.","2010-07-22 20:00:20"
"4147","100","Batch 7000","3","43","12","0","0","0",,"Batch 7000 is part of our commemorative series celebrating our progress with special brews. Our 7,000th batch is a special recipe to be brewed only once.","2010-07-22 20:00:20"
"4148","784","Rocket's Red Ale","3","33","6","0","0","0",,"A blend of Pacific Northwest hops and three different caramel malts combine to give this beer its unique character.","2010-07-22 20:00:20"
"4149","784","Liberty White Ale","5","67","0","0","0","0",,"Wheat-based beer brewed with coriander and orange peel to produce a mild citrus flavor.","2010-07-22 20:00:20"
"4150","339","Capitol Kolsch","-1","-1","4.8","0","0","0",,"This lager like ale is modeled after the official beer of KÃ¶ln, Germany.  Kolsch is delicate and refreshing with a slight fruitiness and supportive, yet unobtrusive hop bitterness","2010-07-22 20:00:20"
"4151","339","Amber Waves","3","33","5.3","0","0","0",,"A medium bodied west coast style amber ale.  This is aggressively hopped with Perle and Cascade hops, and is held together by its sweet malty center.","2010-07-22 20:00:20"
"4152","339","Irish Red Ale","2","22","5.2","0","0","0",,"Just in time for St. Patrickâ€™s day, this Irish style red ale definitely has a big malt profile.  This beer is the antithesis of our Amber Waves ale.  It has a low hop bitterness and aroma, this allows the caramel malt flavors to dominate.  It has a medium body, and is very easy going down.","2010-07-22 20:00:20"
"4153","540","Kerberos","5","61","8.5","0","0","0",,"The long-awaited arrival of our Belgian-style Tripel is upon us. Named after the mythical Greek three-headed dog that guards the gates of hell, Kerberos is a traditional Belgian-style Tripel with a dark golden color has a sweet flavor with a dry and spicy finish. This nectar of the Gods is deceptively strong at 8.5% and is bottle conditioned for an authentic flavor.","2010-07-22 20:00:20"
"4154","812","Circus Boy","4","50","5.2","0","0","0",,"THE Hefeweizen.  Unfiltered and unfettered, Circus Boy is a unique and refreshing American-style Hefeweizen.  Is he a who? Or a what? Or perhaps some of both? 

Brewed with organic lemongrass.","2010-07-22 20:00:20"
"4155","812","Odd Notion Winter 07","-1","-1","7.5","0","0","0",,,"2010-07-22 20:00:20"
"4156","812","Odd Notion Spring 08","2","22","4.6","0","0","0",,,"2010-07-22 20:00:20"
"4157","812","Odd Notion Summer 08","-1","-1","3.6","0","0","0",,"A stupendous Midland Mild Ale whose epic malt infused acts of sweet caramel sensations leave all who pour it speechless.  Its roasted notes of sun soaked grain are appearing in the Summer Variety Show in a not to be missed engagement.  Brewed with Belgian Candi Sugar.","2010-07-22 20:00:20"
"4158","812","Single Chair Ale","3","26","5","0","0","0",,"A Commemmorative Brew Single Chair celebrating the uniqueness of the Mad River Glen Cooperative Ski Area in Vermont. 

Medium bodied & ideally balanced for all tastes, Single Chair Ale's tempting light golden color, heady aroma & smooth liquid go down effortlessly and often!","2010-07-22 20:00:20"
"4159","812","Roxy Rolles","3","33","5.8","0","0","0",,"A wintry amber ode to the open road.  Our wintry amber ramble of sweet carmelized malt and spicy hops is for those who make their own roads.  Dry hopped with simcoe hops.","2010-07-22 20:00:20"
"4160","812","Jinx","1","15","6.9","0","0","0",,"An ale for dancing bonfires and falling leaves.
Jinx prepares the bones for snow. It's a full bodied strong ale the color of maple's golden leaves in the season's fading sun.  Finished with a touch of peat-smoked whiskey malt, Jinx offers sweet, toasty aromas of caramel, tea, and smoke.  Deep flavors of dark candy sugar and warming alcohol notes are balanced by a spicy hop bitterness.","2010-07-22 20:00:20"
"4161","812","Feast of Fools","11","121","5.3","0","0","0",,"Our Holiday Offering
In pre-christian times, the Celebration of darkness and light was marked with great halls filled with smoke & mirrors. Guilded goblets brimming with seasonal brews were lifted to lips, speaking a language no longer known. 
Centuries pass.

The winter wind finds its way through heavy wood doors. There is a solemn business of monks to be done. But also brewing, a season of celebration is about to begin....
More years pass.
The modern age. 
The present connects the past through the brewer's art and a new beer is born.
Feast of Fools... 
A perfect dessert beer brewed exclusively for the holiday season.  Hand bottled, champagne corked. 
Our inky, rich, black stout, with the addition of raspberries.","2010-07-22 20:00:20"
"4162","812","Chaotic Chemistry","3","35","10.8","0","0","0",,"Aged Barleywine Ale infused with the copper glow of more than 1,000 setting suns.  This exceptional offering has infinite body... a big, sweet malty tumult followed by a long, balanced, hop symphony.","2010-07-22 20:00:20"
"4163","812","Braggot","-1","-1","6","0","0","0",,"An Ale Brewed with Honey
Our inaugural Epic Elixir, Braggot is a most remarkable honey ale, made with specialty malts & wildflower honey from Vermont's Champlain Valley. The honey adds smoothness with subtle hints of chamomile.

Braggot is an ale of shining perfection that simply must be experienced to be understood. But hurry ... for Braggot, as with each entry in our Humdinger series, vanishes almost as soon as it arrives.  Get a bottle of Braggot today and come to know a new 'Ale of Legend'. 

Wild Flower Honey, primarily Red Clover and Alfalfa from Champlain Valley Apiaries in Middlebury, Vermont. This represents 50% of the total fermentable sugars.

Chamomile: Whole Chamomile flowers steeped in hot wort.","2010-07-22 20:00:20"
